item_barcode|sku_code|ean_barcode|variant_label|is_active
999605326651|SKU-10270|8907995885796|42-Red|1
992563867022|SKU-10271|8906269668804|XS-Olive|1
993441705245|SKU-10272|8907530816387|42-Red|1
998988196587|SKU-10273|8901631941225|L-Red|1
992355679261|SKU-10273|8901631941225|30-Maroon|1
996632808035|SKU-10273|8901631941225|3XL-Lavender|1
994023491373|SKU-10274|8901474779525|28-Maroon|1
998028010814|SKU-10274|8901474779525|30-Mustard|1
997588175356|SKU-10274|8901474779525|S-Indigo|1
993422370493|SKU-10275|8904000684608|XXL-Maroon|1
993612822831|SKU-10276|8907434588104|Free Size-Navy|1
994247823393|SKU-10276|8907434588104|36-Indigo|1
995959810449|SKU-10276|8907434588104|28-Olive|1
997492103270|SKU-10277|8907304675053|XL-Navy|1
992559801688|SKU-10277|8907304675053|38-Olive|1
998620006756|SKU-10278|8906963128608|42-Navy|1
991594082064|SKU-10279|8903912249814|38-Olive|1
996725213969|SKU-10279|8903912249814|XXL-Pink|1
991396744888|SKU-10279|8903912249814|34-Lavender|1
992112662067|SKU-10280|8905368232883|M-Navy|1
998546008167|SKU-10280|8905368232883|3XL-Grey|1
995992648070|SKU-10280|8905368232883|XL-Lavender|1
993128556853|SKU-10281|8903347686563|Free Size-Sky Blue|1
993494420267|SKU-10282|8905394783336|34-Grey|1
994742505715|SKU-10282|8905394783336|36-Olive|1
992956942181|SKU-10282|8905394783336|XL-Olive|1
995745055863|SKU-10283|8902230426172|34-Grey|1
999302918491|SKU-10283|8902230426172|Free Size-Red|1
996633459472|SKU-10284|8900848432357|30-Mustard|1
995715321403|SKU-10284|8900848432357|40-Sky Blue|1
993686289512|SKU-10285|8900453811576|34-Grey|1
998012449163|SKU-10286|8906509364685|XXL-Sky Blue|1
998610946718|SKU-10286|8906509364685|S-Red|1
993591435984|SKU-10286|8906509364685|36-Off-White|0
994482411554|SKU-10287|8906951054595|M-White|1
991866327078|SKU-10288|8908556404005|32-Teal|1
996023598217|SKU-10288|8908556404005|3XL-Maroon|1
999300764685|SKU-10288|8908556404005|M-Teal|1
992245983467|SKU-10289|8903093586849|30-Mustard|1
993812646718|SKU-10289|8903093586849|32-Indigo|1
992161481461|SKU-10290|8902509363299|32-Red|0
997508111905|SKU-10291|8906138694383|40-Black|1
995322708775|SKU-10292|8906385452044|28-Beige|1
996898173994|SKU-10292|8906385452044|30-Indigo|1
993543408756|SKU-10292|8906385452044|XXL-Black|1
997251893336|SKU-10293|8908679368574|40-Indigo|1
994418929629|SKU-10293|8908679368574|28-Off-White|1
992764743282|SKU-10294|8906321588728|Free Size-Off-White|1
996903668687|SKU-10294|8906321588728|40-Charcoal|1
997772019297|SKU-10295|8900264274642|38-Grey|1
991657071663|SKU-10295|8900264274642|XS-Grey|1
995028188012|SKU-10296|8903639622155|30-Peach|1
995058669335|SKU-10296|8903639622155|32-Charcoal|1
993638944821|SKU-10296|8903639622155|L-Maroon|1
999175644702|SKU-10297|8902311153634|3XL-Navy|1
994609957147|SKU-10298|8909416342076|XS-Lavender|1
991010097535|SKU-10298|8909416342076|3XL-Rust|1
994336619269|SKU-10298|8909416342076|34-Black|1
998572762818|SKU-10299|8908526259485|42-Olive|1
994645284607|SKU-10299|8908526259485|34-Olive|1
999391683118|SKU-10299|8908526259485|36-Sky Blue|1
999402387661|SKU-10300|8902444778551|30-Lavender|1
993990061198|SKU-10301|8905571057408|3XL-Teal|1
992114224277|SKU-10301|8905571057408|38-Sky Blue|1
993863521125|SKU-10302|8907656167391|S-Teal|1
994902773671|SKU-10302|8907656167391|42-Peach|1
996892908449|SKU-10302|8907656167391|Free Size-Maroon|1
999647841559|SKU-10303|8900539246192|42-Navy|1
999927900859|SKU-10303|8900539246192|Free Size-Lavender|1
994535850932|SKU-10304|8909659016279|3XL-Mustard|1
995925739355|SKU-10305|8906283560920|40-Red|1
991505547531|SKU-10305|8906283560920|XXL-Lavender|1
998960162618|SKU-10306|8903293517830|34-Red|1
997641805008|SKU-10306|8903293517830|40-Teal|1
994618613073|SKU-10306|8903293517830|XL-Charcoal|1
998579834140|SKU-10307|8907237621154|XS-Peach|1
995521268429|SKU-10307|8907237621154|36-Charcoal|1
992967734530|SKU-10308|8900639354015|40-Rust|1
993197311470|SKU-10308|8900639354015|28-Peach|1
999481516023|SKU-10309|8900064171965|Free Size-Teal|1
997649954734|SKU-10309|8900064171965|42-Mustard|1
994199430234|SKU-10309|8900064171965|L-Maroon|1
998169299526|SKU-10310|8908376537627|34-Charcoal|1
997344565014|SKU-10310|8908376537627|34-Teal|1
997143712449|SKU-10310|8908376537627|32-Beige|1
996124576651|SKU-10311|8900399759122|30-Navy|1
992997065521|SKU-10311|8900399759122|Free Size-Off-White|1
991453815829|SKU-10312|8900113689109|28-Beige|1
992980399550|SKU-10312|8900113689109|38-Rust|1
992921045095|SKU-10312|8900113689109|Free Size-Rust|1
995750144299|SKU-10313|8907122283061|XXL-Red|1
994109829690|SKU-10314|8904815518985|XL-Grey|1
992071659650|SKU-10315|8908288943866|Free Size-Maroon|1
999646127390|SKU-10315|8908288943866|38-Charcoal|1
993462577453|SKU-10316|8902279063655|L-Charcoal|1
999125941310|SKU-10316|8902279063655|38-Red|1
998751712722|SKU-10317|8904545954796|M-Charcoal|1
995269592727|SKU-10317|8904545954796|3XL-Lavender|1
998671481670|SKU-10318|8906358444740|42-Maroon|1
995619860009|SKU-10318|8906358444740|XS-Rust|1
997377496268|SKU-10318|8906358444740|34-Black|1
991218690537|SKU-10319|8903658779110|32-White|1
997708433914|SKU-10319|8903658779110|36-Red|1
995593864138|SKU-10319|8903658779110|32-White|1
992160125979|SKU-10320|8901571386365|L-Peach|1
998339265525|SKU-10321|8907286822169|38-Black|1
993295257279|SKU-10321|8907286822169|L-White|1
992364333930|SKU-10322|8903360643602|3XL-Red|1
997183239376|SKU-10322|8903360643602|34-Teal|1
991799925812|SKU-10323|8908448849633|34-Maroon|1
995948260366|SKU-10323|8908448849633|XXL-Off-White|1
996003950219|SKU-10323|8908448849633|28-Mustard|1
994256195473|SKU-10324|8900043985940|XL-Peach|1
995524670716|SKU-10324|8900043985940|M-Off-White|1
999529156528|SKU-10324|8900043985940|38-Lavender|1
993453532432|SKU-10325|8902368349086|30-Off-White|1
991931834081|SKU-10326|8901330646697|XS-Red|1
993883683704|SKU-10327|8908517272160|30-White|1
994253702491|SKU-10327|8908517272160|38-Maroon|1
992842744257|SKU-10328|8904713643522|28-Charcoal|1
999955035438|SKU-10329|8906338387171|XL-Lavender|1
998627062848|SKU-10329|8906338387171|3XL-Red|1
994263694911|SKU-10330|8906621181906|3XL-Sky Blue|1
992269246182|SKU-10330|8906621181906|XXL-Beige|1
999763411441|SKU-10331|8905878983098|34-Olive|1
998577377206|SKU-10332|8907405128687|28-Maroon|1
997716350474|SKU-10332|8907405128687|42-Grey|1
994228503170|SKU-10333|8907666514375|L-Maroon|1
998517469727|SKU-10333|8907666514375|38-Charcoal|1
992633191319|SKU-10333|8907666514375|32-Charcoal|1
999590780458|SKU-10334|8906171154247|34-Rust|1
997224918659|SKU-10334|8906171154247|40-Black|1
998791434271|SKU-10334|8906171154247|XXL-Off-White|1
991530760551|SKU-10335|8902022383689|L-White|1
997130887609|SKU-10336|8905796426159|34-Indigo|1
993509106060|SKU-10336|8905796426159|28-Beige|1
994319713102|SKU-10337|8905713656443|M-Pink|1
997706519991|SKU-10337|8905713656443|XXL-Beige|1
992203239992|SKU-10337|8905713656443|42-Peach|1
998188177408|SKU-10338|8907538353386|S-Mustard|1
992950578797|SKU-10338|8907538353386|40-Rust|1
998278359657|SKU-10338|8907538353386|30-Teal|1
998899158147|SKU-10339|8902221395640|Free Size-Charcoal|1
996856200708|SKU-10339|8902221395640|36-Black|1
994795222048|SKU-10339|8902221395640|XL-Mustard|1
998130663926|SKU-10340|8904274543313|34-Grey|1
998584263604|SKU-10340|8904274543313|34-Olive|1
997762046525|SKU-10341|8904861423347|XXL-Navy|0
996934261186|SKU-10342|8909420428160|3XL-Off-White|1
994312901328|SKU-10342|8909420428160|XS-Sky Blue|1
995460807383|SKU-10343|8907157768621|M-Red|1
999595914949|SKU-10344|8907146915085|M-Peach|1
999167892984|SKU-10344|8907146915085|M-Sky Blue|1
992481025678|SKU-10345|8906231483514|28-Mustard|1
996719362147|SKU-10345|8906231483514|M-Indigo|1
994661701160|SKU-10346|8906679481294|Free Size-Olive|1
999960797703|SKU-10347|8907336502002|XS-Olive|1
998949834382|SKU-10347|8907336502002|30-Lavender|1
999384508829|SKU-10348|8904752665853|32-Teal|1
995655170478|SKU-10348|8904752665853|36-Red|1
991826609943|SKU-10349|8908881148239|32-Lavender|1
996699260093|SKU-10350|8904504429806|3XL-Beige|1
998740580211|SKU-10350|8904504429806|XXL-Teal|1
996659336514|SKU-10350|8904504429806|40-Black|1
992828548540|SKU-10351|8906133222025|40-Mustard|1
998071034971|SKU-10352|8905012979845|3XL-Sky Blue|1
998317278468|SKU-10353|8901140723947|32-Beige|1
997955675157|SKU-10354|8909070640176|L-Teal|1
997424348125|SKU-10355|8905416144694|XS-Peach|1
992194869711|SKU-10356|8906501675948|L-Beige|1
997925716872|SKU-10356|8906501675948|L-Indigo|1
993747576743|SKU-10357|8902485203793|38-Lavender|1
997578460476|SKU-10357|8902485203793|XS-Pink|1
991654129104|SKU-10357|8902485203793|30-Off-White|1
998331294358|SKU-10358|8904435789181|XXL-Pink|1
999024410712|SKU-10358|8904435789181|34-White|1
992946683115|SKU-10359|8901932326369|36-Beige|1
999447590802|SKU-10360|8902951697509|34-Grey|1
991189891263|SKU-10360|8902951697509|28-Off-White|1
999982931123|SKU-10361|8904789485361|XS-Olive|1
996899381007|SKU-10361|8904789485361|S-Peach|1
992947473405|SKU-10362|8906822069097|XL-Teal|1
997122953911|SKU-10363|8903364128325|30-Grey|1
998550360172|SKU-10364|8906134014982|M-Navy|1
991272217562|SKU-10365|8901598003664|M-Charcoal|1
999071309411|SKU-10366|8900849363849|M-Grey|1
992765666668|SKU-10366|8900849363849|38-Rust|1
996459567020|SKU-10366|8900849363849|3XL-Olive|1
999107937225|SKU-10367|8908707292909|30-Charcoal|1
997868418732|SKU-10367|8908707292909|36-Red|1
996828680301|SKU-10368|8909392990258|38-Red|1
997781694392|SKU-10369|8906685844802|38-Lavender|1
996997018581|SKU-10370|8903422290175|M-Rust|1
991345593901|SKU-10370|8903422290175|XL-Peach|1
995468963257|SKU-10371|8907390390725|34-Pink|1
992694145643|SKU-10372|8906502330296|3XL-Black|1
994879148237|SKU-10372|8906502330296|30-Indigo|1
993374590070|SKU-10373|8901649260621|28-White|1
994415159216|SKU-10373|8901649260621|Free Size-Red|1
992766746997|SKU-10373|8901649260621|XL-Olive|1
995304553699|SKU-10374|8900996216337|M-Rust|1
992387773332|SKU-10374|8900996216337|30-Navy|1
998829867284|SKU-10375|8906175151420|28-Olive|1
995564674636|SKU-10375|8906175151420|42-Indigo|1
998008426910|SKU-10376|8907171471816|3XL-Pink|1
998509634611|SKU-10376|8907171471816|28-Grey|1
994164065043|SKU-10376|8907171471816|34-Red|0
999376957310|SKU-10377|8906491540283|3XL-Off-White|0
992537637258|SKU-10377|8906491540283|3XL-Charcoal|1
996483043991|SKU-10377|8906491540283|30-Olive|1
992031038693|SKU-10378|8905881933971|34-Black|1
991846073948|SKU-10379|8900863461190|S-Lavender|1
996715009293|SKU-10380|8905637728384|XXL-Navy|1
998962245190|SKU-10380|8905637728384|S-Off-White|1
994635378636|SKU-10380|8905637728384|28-Black|0
995420047912|SKU-10381|8908587659863|34-Off-White|1
998279976671|SKU-10382|8905666327331|36-Grey|1
995970807069|SKU-10382|8905666327331|XXL-Red|1
996902423010|SKU-10383|8901696022947|L-Mustard|1
993089467455|SKU-10383|8901696022947|Free Size-Pink|1
995622751807|SKU-10384|8906999579830|XS-Mustard|1
992699661743|SKU-10384|8906999579830|32-Navy|1
995230835825|SKU-10384|8906999579830|30-Indigo|0
991376018885|SKU-10385|8904564707157|30-Off-White|1
995003586928|SKU-10385|8904564707157|30-Lavender|1
993700659378|SKU-10385|8904564707157|36-Beige|1
994419182274|SKU-10386|8904082624380|S-Indigo|1
993440880317|SKU-10386|8904082624380|28-Off-White|1
996843908361|SKU-10386|8904082624380|28-Red|1
998573801219|SKU-10387|8906343394493|30-Maroon|1
996123806074|SKU-10387|8906343394493|XS-Charcoal|1
997062540191|SKU-10388|8907007696980|36-Pink|1
991170095535|SKU-10388|8907007696980|36-Pink|1
996232208424|SKU-10389|8905059638857|34-Beige|1
996714969309|SKU-10389|8905059638857|36-Sky Blue|0
994967509132|SKU-10389|8905059638857|32-Red|1
994289978305|SKU-10390|8907212080848|M-Pink|1
998739210380|SKU-10390|8907212080848|34-Rust|1
994766971678|SKU-10391|8901549688315|XXL-Rust|1
997757162870|SKU-10392|8902615499514|S-Beige|1
991717506581|SKU-10393|8907034898331|36-Red|1
997098325019|SKU-10393|8907034898331|Free Size-Navy|1
995432283154|SKU-10394|8904471395838|32-Pink|1
993038074455|SKU-10394|8904471395838|L-Charcoal|1
995180710296|SKU-10395|8905486095073|XXL-Indigo|1
994503404675|SKU-10395|8905486095073|32-Teal|1
997457361211|SKU-10395|8905486095073|34-Red|0
994586640263|SKU-10396|8901610373145|30-Indigo|1
994936173739|SKU-10396|8901610373145|28-Olive|1
991667874711|SKU-10397|8900003319591|38-Off-White|1
992297735299|SKU-10397|8900003319591|L-Grey|1
992280352518|SKU-10397|8900003319591|38-Teal|1
994068497715|SKU-10398|8906728352566|28-Lavender|1
999359490847|SKU-10398|8906728352566|28-Black|1
993226020900|SKU-10399|8908678723491|L-Pink|1
999070720842|SKU-10400|8906270110980|M-Rust|1
996779524709|SKU-10400|8906270110980|42-Peach|1
991659470227|SKU-10401|8908626545254|34-Charcoal|1
997224835868|SKU-10401|8908626545254|XL-Navy|0
991653313900|SKU-10401|8908626545254|XXL-Charcoal|1
998113532013|SKU-10402|8900793180489|XXL-Charcoal|1
998194095364|SKU-10402|8900793180489|30-Maroon|1
992178024626|SKU-10403|8900654621890|42-Pink|1
996515677885|SKU-10404|8908249341863|XL-White|1
994209833233|SKU-10404|8908249341863|S-Peach|1
997852798978|SKU-10405|8909327490176|40-Grey|1
996428161566|SKU-10405|8909327490176|34-Red|1
991792263774|SKU-10405|8909327490176|Free Size-Olive|1
995008590805|SKU-10406|8907022113194|32-Teal|1
995847158981|SKU-10407|8907384840378|32-Beige|1
995254981209|SKU-10407|8907384840378|32-Charcoal|1
994784887462|SKU-10408|8908503268971|40-Off-White|1
997751534668|SKU-10409|8906861313653|M-Sky Blue|0
995740144595|SKU-10410|8901831436721|32-Olive|1
995078905211|SKU-10410|8901831436721|M-White|1
999012190225|SKU-10410|8901831436721|40-Black|1
999431509689|SKU-10411|8904759014657|38-Maroon|1
997090834362|SKU-10412|8901602309379|S-Grey|1
991694408694|SKU-10413|8908202219970|28-White|1
994963278283|SKU-10413|8908202219970|XS-Pink|0
994690481688|SKU-10413|8908202219970|S-Teal|1
999968749099|SKU-10414|8903993962197|42-Maroon|1
996812637258|SKU-10414|8903993962197|32-Grey|1
996770972404|SKU-10414|8903993962197|Free Size-Pink|1
995045484236|SKU-10415|8909046595158|S-Beige|1
997312445604|SKU-10416|8904064189182|3XL-White|1
993397138396|SKU-10416|8904064189182|42-Peach|1
991211858043|SKU-10417|8903755326255|3XL-Beige|1
991649465006|SKU-10417|8903755326255|3XL-Navy|1
996864365424|SKU-10417|8903755326255|40-Mustard|1
998302014716|SKU-10418|8902265400119|34-Navy|1
991289878020|SKU-10419|8909152354528|3XL-Beige|1
994453001871|SKU-10420|8902445846999|XXL-Black|1
996772710612|SKU-10420|8902445846999|32-Beige|1
994163699522|SKU-10420|8902445846999|30-Navy|1
993118504189|SKU-10421|8905719675396|32-Olive|1
996884320584|SKU-10421|8905719675396|30-Mustard|1
999440034766|SKU-10422|8909549206527|38-Maroon|1
995352014375|SKU-10422|8909549206527|28-Beige|1
994031891725|SKU-10423|8902100720502|34-Sky Blue|1
997856904354|SKU-10423|8902100720502|S-Off-White|1
992866681719|SKU-10424|8904198134154|M-Mustard|1
996692882859|SKU-10424|8904198134154|3XL-Maroon|1
993855660140|SKU-10425|8904571989521|42-Grey|1
993099966012|SKU-10426|8904897042065|L-Red|0
992969744417|SKU-10426|8904897042065|36-Indigo|1
995092071849|SKU-10426|8904897042065|34-Sky Blue|1
992639523102|SKU-10427|8908025022302|Free Size-Lavender|1
992850198292|SKU-10428|8908635938149|28-Navy|1
996168833426|SKU-10428|8908635938149|42-Pink|1
992856104110|SKU-10428|8908635938149|34-Black|1
991573199119|SKU-10429|8906354572941|XXL-White|1
996910209572|SKU-10429|8906354572941|3XL-Beige|1
994985854149|SKU-10429|8906354572941|32-Navy|1
994930045262|SKU-10430|8907267950846|28-Off-White|1
991293060118|SKU-10430|8907267950846|3XL-Rust|1
992205409539|SKU-10431|8902662095244|Free Size-Teal|1
994752577590|SKU-10431|8902662095244|XL-Olive|1
996638007752|SKU-10432|8905636296450|XL-Navy|1
997396585798|SKU-10432|8905636296450|XXL-Navy|1
994890474816|SKU-10433|8907868845124|M-Sky Blue|1
992012033247|SKU-10433|8907868845124|S-Mustard|1
997101430244|SKU-10433|8907868845124|Free Size-Grey|1
998560809230|SKU-10434|8908698877962|3XL-Maroon|1
998590010407|SKU-10434|8908698877962|XL-White|1
997700430977|SKU-10435|8907208306926|40-White|1
992384679916|SKU-10435|8907208306926|Free Size-Off-White|1
998048972031|SKU-10436|8905104862113|40-White|1
998916516753|SKU-10436|8905104862113|36-Rust|1
994742850534|SKU-10436|8905104862113|28-Navy|1
999964883357|SKU-10437|8904127707484|40-Rust|1
994917892581|SKU-10437|8904127707484|XXL-Indigo|1
991980754602|SKU-10437|8904127707484|XS-Peach|1
995159933362|SKU-10438|8901930564932|34-Navy|1
994997315163|SKU-10438|8901930564932|32-Grey|1
991351147305|SKU-10438|8901930564932|30-Navy|1
992420860122|SKU-10439|8904934385156|L-Olive|1
994508958698|SKU-10440|8902341760903|42-Lavender|1
996607990174|SKU-10440|8902341760903|S-Indigo|1
997352972996|SKU-10440|8902341760903|28-Pink|1
993112722319|SKU-10441|8900735584870|38-Pink|0
997228997508|SKU-10441|8900735584870|30-Lavender|1
998473520816|SKU-10442|8909307482599|40-Grey|1
992450530913|SKU-10442|8909307482599|3XL-Beige|1
999577357171|SKU-10442|8909307482599|40-Red|1
992294355175|SKU-10443|8904720421532|M-Off-White|1
993667768598|SKU-10443|8904720421532|Free Size-Pink|1
999260240873|SKU-10444|8902222923295|34-White|1
997526101993|SKU-10444|8902222923295|L-Lavender|1
995743082279|SKU-10445|8909043470265|Free Size-Navy|1
992681748807|SKU-10445|8909043470265|40-Charcoal|1
995131501546|SKU-10445|8909043470265|XL-Off-White|1
998385665682|SKU-10446|8902482050721|S-Pink|1
993832435078|SKU-10446|8902482050721|S-Indigo|1
995180176774|SKU-10447|8905757135554|L-Teal|1
996396824599|SKU-10447|8905757135554|42-Teal|1
998589979159|SKU-10448|8906213418548|38-Black|1
994809817556|SKU-10448|8906213418548|30-White|1
993742643091|SKU-10449|8906948501300|42-Charcoal|1
997773219850|SKU-10449|8906948501300|3XL-Olive|1
992278154817|SKU-10449|8906948501300|42-Beige|1
998155043930|SKU-10450|8900217308355|S-Navy|1
996432255284|SKU-10450|8900217308355|XXL-Mustard|1
993891967244|SKU-10451|8904489727993|30-Black|1
999071386963|SKU-10452|8906085378627|S-Lavender|1
996715216239|SKU-10453|8900968526572|36-Sky Blue|1
993747996564|SKU-10453|8900968526572|S-Charcoal|1
996483215491|SKU-10453|8900968526572|XL-Beige|1
995321225030|SKU-10454|8905629993666|30-Beige|1
995967670596|SKU-10455|8906667508000|XXL-Teal|1
995845927415|SKU-10456|8904298550585|38-Olive|0
992249459180|SKU-10456|8904298550585|S-Charcoal|1
997088031861|SKU-10456|8904298550585|XXL-Navy|1
992409886061|SKU-10457|8904941581954|34-Grey|0
993975509619|SKU-10457|8904941581954|32-Grey|1
991020288394|SKU-10457|8904941581954|30-Pink|1
998109104100|SKU-10458|8909831739230|36-Charcoal|1
992222067273|SKU-10458|8909831739230|42-Navy|1
996600159194|SKU-10458|8909831739230|XXL-Maroon|1
996078956710|SKU-10459|8902980212116|40-White|1
999878410153|SKU-10460|8907842959268|30-Red|1
991591205021|SKU-10460|8907842959268|32-Pink|1
999362475349|SKU-10461|8906188482478|32-Olive|1
992387518343|SKU-10461|8906188482478|S-Pink|0
997800347467|SKU-10461|8906188482478|L-Maroon|1
994163134784|SKU-10462|8906524254439|L-Charcoal|1
996242744667|SKU-10462|8906524254439|XS-Sky Blue|1
997774138189|SKU-10463|8904630527461|38-Charcoal|0
996340457216|SKU-10463|8904630527461|38-Mustard|1
994664374914|SKU-10464|8902261964817|40-Peach|1
999885647868|SKU-10465|8908970321530|34-Pink|1
999037153602|SKU-10466|8905148557701|XL-Red|1
991857426990|SKU-10466|8905148557701|M-Rust|1
997225207944|SKU-10467|8906353265118|XL-Maroon|1
993576308410|SKU-10467|8906353265118|30-Indigo|1
996066666432|SKU-10467|8906353265118|42-Mustard|1
998308938101|SKU-10468|8908830819483|30-Off-White|1
994591112004|SKU-10469|8901227886508|XL-Black|1
998469129471|SKU-10469|8901227886508|40-Mustard|1
994355706766|SKU-10469|8901227886508|3XL-Pink|1
993455489143|SKU-10470|8902952613339|42-Maroon|1
